               data_ora   rad  temperatura
2023-03-17 00:51:26.940  3504        40.32
2023-03-17 00:51:27.143  3505        40.32
2023-03-17 00:51:27.362  3520        40.32
2023-03-17 00:51:27.565  3510        40.32
2023-03-17 00:51:27.768  3512        40.32
2023-03-17 00:51:27.987  3525        40.32
2023-03-17 00:51:28.190  3510        40.32
2023-03-17 00:51:28.409  3518        40.32
2023-03-17 00:51:28.612  3520        40.32
2023-03-17 00:51:28.815  3502        40.32
2023-03-17 00:51:29.018  3512        40.32
2023-03-17 00:51:29.237  3515        40.32
2023-03-17 00:51:29.440  3529        40.32
2023-03-17 00:51:29.643  3526        40.32
2023-03-17 00:51:29.862  3534        40.32
2023-03-17 00:51:30.081  3532        40.32
2023-03-17 00:51:30.237  3525        40.32
2023-03-17 00:51:30.456  3518        40.32
2023-03-17 00:51:30.659  3525        40.32
2023-03-17 00:51:30.862  3513        40.32
2023-03-17 00:51:31.081  3509        40.32
2023-03-17 00:51:31.284  3503        40.32
2023-03-17 00:51:31.487  3485        40.32
2023-03-17 00:51:31.706  3507        40.32
2023-03-17 00:51:31.893  3501        40.32
2023-03-17 00:51:32.112  3505        40.32
2023-03-17 00:51:32.315  3501        40.35
2023-03-17 00:51:32.534  3504        40.35
2023-03-17 00:51:32.752  3511        40.32
2023-03-17 00:51:32.956  3492        40.35
2023-03-17 00:51:33.159  3503        40.32
2023-03-17 00:51:33.362  3495        40.32
2023-03-17 00:51:33.581  3497        40.32
2023-03-17 00:51:33.799  3507        40.35
2023-03-17 00:51:33.956  3500        40.35
2023-03-17 00:51:34.159  3501        40.35
2023-03-17 00:51:34.377  3516        40.35
2023-03-17 00:51:34.581  3494        40.35
2023-03-17 00:51:34.784  3497        40.35
2023-03-17 00:51:35.002  3479        40.35
2023-03-17 00:51:35.206  3497        40.35
2023-03-17 00:51:35.409  3499        40.35
2023-03-17 00:51:35.627  3494        40.35
2023-03-17 00:51:35.831  3503        40.35
2023-03-17 00:51:36.034  3502        40.35
2023-03-17 00:51:36.252  3486        40.35
2023-03-17 00:51:36.455  3493        40.35
2023-03-17 00:51:36.659  3496        40.35
2023-03-17 00:51:36.877  3493        40.35
2023-03-17 00:51:37.080  3482        40.35
2023-03-17 00:51:37.284  3501        40.35
2023-03-17 00:51:37.502  3507        40.35
2023-03-17 00:51:37.721  3493        40.35
2023-03-17 00:51:37.877  3506        40.35
2023-03-17 00:51:38.080  3510        40.35
2023-03-17 00:51:38.299  3520        40.35
2023-03-17 00:51:38.502  3521        40.35
2023-03-17 00:51:38.705  3515        40.35
2023-03-17 00:51:38.924  3515        40.35
2023-03-17 00:51:39.127  3503        40.35
2023-03-17 00:51:39.346  3499        40.35
2023-03-17 00:51:39.549  3505        40.38
2023-03-17 00:51:39.752  3501        40.38
2023-03-17 00:51:39.955  3513        40.38
2023-03-17 00:51:40.174  3508        40.38
2023-03-17 00:51:40.377  3512        40.38
2023-03-17 00:51:40.580  3525        40.38
