               data_ora         rad  temperatura
2023-01-21 02:23:14.007   15.404946        40.29
2023-01-21 02:23:14.208   15.135851        40.29
2023-01-21 02:23:14.407   15.253580        40.29
2023-01-21 02:23:14.615   15.438582        40.29
2023-01-21 02:23:14.824   15.169488        40.29
2023-01-21 02:23:15.032   15.421764        40.29
2023-01-21 02:23:15.240   15.287217        40.29
2023-01-21 02:23:15.448   15.421764        40.29
2023-01-21 02:23:15.657   15.203125        40.29
2023-01-21 02:23:15.865   15.337672        40.29
2023-01-21 02:23:16.073   15.287217        40.26
2023-01-21 02:23:16.280   14.833120        40.26
2023-01-21 02:23:16.488   15.489038        40.26
2023-01-21 02:23:16.697   15.304035        40.26
2023-01-21 02:23:16.905   15.270398        40.26
2023-01-21 02:23:17.114   15.203125        40.26
2023-01-21 02:23:17.333   15.404946        40.26
2023-01-21 02:23:17.545   15.371309        40.26
2023-01-21 02:23:17.754   15.102214        40.26
2023-01-21 02:23:17.928   15.034941        40.26
2023-01-21 02:23:18.127   15.169488        40.26
2023-01-21 02:23:18.330   15.203125        40.26
2023-01-21 02:23:18.538   15.119033        40.26
2023-01-21 02:23:18.747   15.287217        40.26
2023-01-21 02:23:18.954   15.388127        40.26
2023-01-21 02:23:19.163   15.489038        40.26
2023-01-21 02:23:19.371   15.186306        40.26
2023-01-21 02:23:19.579   14.883575        40.26
2023-01-21 02:23:19.788   15.085396        40.26
2023-01-21 02:23:19.996   14.934030        40.26
2023-01-21 02:23:20.204   15.253580        40.26
2023-01-21 02:23:20.411   15.169488        40.26
2023-01-21 02:23:20.619   15.169488        40.26
2023-01-21 02:23:20.827   15.270398        40.26
2023-01-21 02:23:21.035   15.186306        40.26
2023-01-21 02:23:21.250   15.270398        40.26
2023-01-21 02:23:21.468   15.404946        40.26
2023-01-21 02:23:21.675   15.371309        40.26
2023-01-21 02:23:21.847   15.001304        40.26
2023-01-21 02:23:22.044   15.186306        40.26
2023-01-21 02:23:22.252   15.169488        40.26
2023-01-21 02:23:22.460   15.051759        40.26
2023-01-21 02:23:22.668   14.883575        40.26
2023-01-21 02:23:22.877   15.068578        40.26
2023-01-21 02:23:23.085   15.102214        40.26
2023-01-21 02:23:23.291   14.950849        40.26
2023-01-21 02:23:23.502   15.152670        40.26
2023-01-21 02:23:23.725   15.034941        40.26
2023-01-21 02:23:23.933   15.169488        40.22
2023-01-21 02:23:24.125   14.664936        40.22
2023-01-21 02:23:24.333   14.698573        40.22
2023-01-21 02:23:24.542   15.034941        40.22
2023-01-21 02:23:24.749   15.068578        40.22
2023-01-21 02:23:24.958   14.648117        40.22
2023-01-21 02:23:25.166   14.950849        40.22
2023-01-21 02:23:25.383   15.034941        40.22
2023-01-21 02:23:25.598   15.152670        40.22
2023-01-21 02:23:25.767   15.219943        40.22
2023-01-21 02:23:25.967   15.034941        40.22
2023-01-21 02:23:26.174   15.018122        40.22
2023-01-21 02:23:26.382   15.135851        40.22
2023-01-21 02:23:26.591   15.135851        40.22
2023-01-21 02:23:26.799   15.018122        40.22
2023-01-21 02:23:27.007   15.270398        40.22
2023-01-21 02:23:27.215   15.102214        40.26
2023-01-21 02:23:27.423   15.219943        40.22
2023-01-21 02:23:27.627   14.934030        40.22
2023-01-21 02:23:27.839   14.866757        40.22
2023-01-21 02:23:28.048   14.883575        40.22
2023-01-21 02:23:28.256   15.085396        40.22
2023-01-21 02:23:28.464   14.950849        40.22
2023-01-21 02:23:28.672   14.917212        40.22
2023-01-21 02:23:28.880   15.034941        40.22
2023-01-21 02:23:29.089   15.253580        40.22
2023-01-21 02:23:29.297   15.135851        40.22
2023-01-21 02:23:29.517   15.152670        40.22
2023-01-21 02:23:29.728   15.169488        40.26
2023-01-21 02:23:29.889   15.371309        40.22
2023-01-21 02:23:30.097   15.472219        40.26
2023-01-21 02:23:30.305   15.573130        40.26
2023-01-21 02:23:30.513   15.808587        40.26
2023-01-21 02:23:30.721   15.388127        40.26
2023-01-21 02:23:30.929   15.674040        40.26
2023-01-21 02:23:31.138   15.674040        40.26
2023-01-21 02:23:31.346   15.522675        40.26
2023-01-21 02:23:31.546   15.859043        40.26
2023-01-21 02:23:31.758   15.556311        40.26
2023-01-21 02:23:31.971   15.859043        40.26
2023-01-21 02:23:32.179   15.657222        40.26
2023-01-21 02:23:32.386   15.674040        40.26
2023-01-21 02:23:32.595   15.539493        40.26
2023-01-21 02:23:32.803   15.606767        40.26
2023-01-21 02:23:33.010   15.707677        40.26
2023-01-21 02:23:33.219   15.976772        40.29
2023-01-21 02:23:33.427   15.959953        40.29
2023-01-21 02:23:33.647   15.909498        40.26
2023-01-21 02:23:33.812   15.993590        40.29
2023-01-21 02:23:34.019   15.674040        40.29
2023-01-21 02:23:34.227   15.741314        40.29
2023-01-21 02:23:34.435   15.825406        40.29
2023-01-21 02:23:34.638   15.707677        40.29
2023-01-21 02:23:34.847   15.741314        40.29
2023-01-21 02:23:35.058   15.909498        40.29
2023-01-21 02:23:35.267   15.774951        40.29
2023-01-21 02:23:35.469   15.892679        40.29
2023-01-21 02:23:35.662   15.959953        40.29
