               data_ora        rad  temperatura
2023-03-25 21:39:02.535   4.313404        41.57
2023-03-25 21:39:02.742   4.700249        41.57
2023-03-25 21:39:02.953   4.733888        41.57
2023-03-25 21:39:03.162   4.515236        41.57
2023-03-25 21:39:03.370   4.885263        41.57
2023-03-25 21:39:03.587   4.834805        41.57
2023-03-25 21:39:03.801   5.036637        41.57
2023-03-25 21:39:04.008   5.238470        41.57
2023-03-25 21:39:04.218   4.784346        41.57
2023-03-25 21:39:04.426   4.986179        41.57
2023-03-25 21:39:04.602   4.767527        41.57
2023-03-25 21:39:04.810   4.481597        41.57
2023-03-25 21:39:05.009   4.666611        41.57
2023-03-25 21:39:05.209   4.532056        41.57
2023-03-25 21:39:05.419   4.532056        41.57
2023-03-25 21:39:05.627   4.767527        41.57
2023-03-25 21:39:05.835   4.750708        41.57
2023-03-25 21:39:06.044   4.868443        41.57
2023-03-25 21:39:06.251   4.868443        41.57
2023-03-25 21:39:06.460   4.851624        41.57
2023-03-25 21:39:06.667   4.851624        41.57
2023-03-25 21:39:06.876   4.700249        41.57
2023-03-25 21:39:07.085   5.171192        41.57
2023-03-25 21:39:07.293   5.154373        41.57
2023-03-25 21:39:07.501   4.868443        41.57
2023-03-25 21:39:07.713   4.868443        41.57
2023-03-25 21:39:07.929   4.935721        41.57
2023-03-25 21:39:08.142   5.019818        41.57
2023-03-25 21:39:08.350   4.515236        41.57
2023-03-25 21:39:08.558   4.599333        41.57
2023-03-25 21:39:08.734   4.868443        41.57
2023-03-25 21:39:08.939   4.868443        41.57
2023-03-25 21:39:09.138   4.969360        41.57
2023-03-25 21:39:09.342   4.952540        41.57
2023-03-25 21:39:09.551   4.700249        41.57
2023-03-25 21:39:09.759   4.632972        41.57
2023-03-25 21:39:09.964   4.632972        41.57
2023-03-25 21:39:10.176   4.599333        41.57
2023-03-25 21:39:10.383   4.632972        41.57
2023-03-25 21:39:10.591   4.582514        41.57
2023-03-25 21:39:10.799   4.599333        41.57
2023-03-25 21:39:11.005   4.464778        41.57
2023-03-25 21:39:11.215   4.363862        41.57
2023-03-25 21:39:11.424   4.431139        41.57
2023-03-25 21:39:11.631   4.347042        41.57
2023-03-25 21:39:11.840   4.414320        41.57
2023-03-25 21:39:12.056   4.414320        41.57
2023-03-25 21:39:12.272   4.918901        41.57
2023-03-25 21:39:12.481   5.002998        41.57
2023-03-25 21:39:12.688   5.188012        41.57
2023-03-25 21:39:12.864   5.002998        41.57
2023-03-25 21:39:13.067   4.986179        41.57
2023-03-25 21:39:13.265   5.389844        41.57
2023-03-25 21:39:13.473   5.238470        41.57
2023-03-25 21:39:13.682   5.137554        41.57
2023-03-25 21:39:13.890   5.440302        41.57
2023-03-25 21:39:14.097   5.507580        41.57
2023-03-25 21:39:14.306   5.272109        41.57
2023-03-25 21:39:14.514   5.221650        41.57
2023-03-25 21:39:14.722   5.238470        41.57
2023-03-25 21:39:14.930   5.558038        41.57
2023-03-25 21:39:15.138   5.675774        41.57
2023-03-25 21:39:15.347   5.406664        41.57
2023-03-25 21:39:15.555   5.356206        41.57
2023-03-25 21:39:15.763   5.457122        41.57
2023-03-25 21:39:15.971   4.969360        41.57
2023-03-25 21:39:16.189   5.087095        41.57
2023-03-25 21:39:16.404   5.002998        41.60
2023-03-25 21:39:16.611   5.002998        41.60
2023-03-25 21:39:16.820   5.473941        41.60
2023-03-25 21:39:16.996   5.002998        41.60
2023-03-25 21:39:17.196   5.288928        41.60
2023-03-25 21:39:17.394   5.288928        41.60
